,title,author,publisher,isbn13,pubDate,categoryId,categoryName,description,cover,text,Keyword,genres,mood,interest
72,거의 모든 일상 표현의 영어,"케빈 강, 해나 변",사람in,9788960499751,2022-11-01,49849,외국어,영어회화를 잘하고 싶은 이들에게 우선 필요한 것은 ‘자신의 일상을 영어로 말할 수 있는 능력’이다. 회화 지문의 대부분이 일상에서 행하는 일의 확장 표현이기 때문이다. 우리가 일상에서 흔히 하고 경험하는 것들을 영어로 표현할 수 있다면 회화를 좀 더 쉽게 접근할 수 있겠다는 생각에서 &lt;거의 모든 일상 표현의 영어&gt;가 기획되었다.,https://image.aladin.co.kr/product/30388/54/coversum/8960499757_1.jpg,영어회화를 잘하고 싶은 이들에게 우선 필요한 것은  자신의 일상을 영어로 말할 수 있는 능력 이다  회화 지문의 대부분이 일상에서 행하는 일의 확장 표현이기 때문이다  우리가 일상에서 흔히 하고 경험하는 것들을 영어로 표현할 수 있다면 회화를 좀 더 쉽게 접근할 수 있겠다는 생각에서     거의 모든 일상 표현의 영어    가 기획되었다 ,['경험' '기획' '능력' '대부분' '생각' '영어' '일상' '자신' '접근' '지문' '표현' '필요' '확장' '회화'],['시대'],"['긍정', '불행', '위로', '행복', '희망', '우울', '불안']","['사랑', '생각', '사진', '시', '관계', '일상', '인생']"
73,애쓰지 않아도,최은영,마음산책,9788960907348,2022-04-30,50993,소설,"등단 이후 줄곧 마음을 어루만지는 맑고 순한 서사, 동시에 폭력에 대한 서늘한 태도를 잃지 않는 작품을 발표해온 최은영 작가의 짧은 소설집. 앞서 발표했던 작품들에서 인물 간의 우정과 애정을 세심하게 살폈던 작가는, 이번 짧은 소설집에서도 그 시선을 여실히 드러낸다.",https://image.aladin.co.kr/product/29377/31/coversum/8960907340_1.jpg,등단 이후 줄곧 마음을 어루만지는 맑고 순한 서사  동시에 폭력에 대한 서늘한 태도를 잃지 않는 작품을 발표해온 최은영 작가의 짧은 소설집  앞서 발표했던 작품들에서 인물 간의 우정과 애정을 세심하게 살폈던 작가는  이번 짧은 소설집에서도 그 시선을 여실히 드러낸다 ,"['동시' '등단' '마음' '발표' '서사' '세심' '소설' '시선' '애정' '우정' '이번' '이후' '인물' '작가'
 '작품' '최은영' '태도' '폭력']",['철학'],"['고민', '도전', '용기']","['사회', '가족', '관계', '생각', '동물', '시', '친구']"
74,나를 위한 노래,이석원,마음산책,9788960907829,2022-11-20,51371,에세이,"&lt;보통의 존재&gt; &lt;언제 들어도 좋은 말&gt; 등을 통해 자신의 내밀한 이야기를 담담하게 써 내려갔던 작가, 이석원의 새로운 책 &lt;나를 위한 노래&gt;를 펴낸다. 이석원 작가가 온전히 나 자신으로 살아가는 데 중요하다고 여기는 것들에 관해 쓴 책이다.",https://image.aladin.co.kr/product/30534/2/coversum/8960907820_2.jpg,    보통의 존재         언제 들어도 좋은 말     등을 통해 자신의 내밀한 이야기를 담담하게 써 내려갔던 작가  이석원의 새로운 책     나를 위한 노래    를 펴낸다  이석원 작가가 온전히 나 자신으로 살아가는 데 중요하다고 여기는 것들에 관해 쓴 책이다 ,['노래' '보통' '이석원' '이야기' '자신' '작가' '존재' '중요'],['예술'],[],"['사랑', '인간', '심리', '사진', '인생']"
75,"유럽 도시 기행 2 - 빈, 부다페스트, 프라하, 드레스덴 편",유시민,생각의길,9788965137702,2022-07-09,51378,인문학,"시대의 격랑을 이겨내고 저마다의 방식으로 자신의 존재감을 빛내는 네 도시, 빈, 부다페스트, 프라하, 드레스덴의 이야기를 담았다.",https://image.aladin.co.kr/product/29689/64/coversum/8965137705_1.jpg,시대의 격랑을 이겨내고 저마다의 방식으로 자신의 존재감을 빛내는 네 도시  빈  부다페스트  프라하  드레스덴의 이야기를 담았다 ,['격랑' '도시' '드레스덴' '방식' '부다페스트' '시대' '이야기' '자신' '저마다' '존재감' '프라하'],"['전쟁', '시대']","['열정', '우울', '슬픔']","['심리', '영화', '사진', '인생']"
76,"해커스 토익 기출 보카 TOEIC VOCA 단어장 - 주제별 연상암기로 토익 영단어 30일 완성! | 토익 최신 기출 단어 · 어휘 + 출제포인트 수록 | 토익 RC, LC 필수 단어장, 최신개정판",David Cho,해커스어학연구소(Hackers),9788965422785,2019-01-02,49857,외국어,토익 기초 단어부터 고난도 어휘까지 모든 난이도의 단어를 수록했다. 토익 빈출?주제 30개에 맞춰?단어를 수록하여 주제별로 묶어서 쉽게 암기가 가능하다. 단어 MP3를 바로 들을 수 있는 QR코드를 각 Day 시작 페이지에 삽입하여 편리하게 학습이 가능하다.,https://image.aladin.co.kr/product/17602/13/coversum/s602636930_3.jpg,토익 기초 단어부터 고난도 어휘까지 모든 난이도의 단어를 수록했다  토익 빈출 주제   개에 맞춰 단어를 수록하여 주제별로 묶어서 쉽게 암기가 가능하다  단어    를 바로 들을 수 있는   코드를 각     시작 페이지에 삽입하여 편리하게 학습이 가능하다 ,"['가능' '고난도' '기초' '난이도' '단어' '빈출' '삽입' '수록' '시작' '암기' '어휘' '주제' '코드' '토익'
 '페이지' '편리' '학습']",[],"['행복', '우울', '희망', '불행', '슬픔']","['친구', '사랑', '인간']"
77,파친코 1,이민진,문학사상,9788970129815,2018-03-23,50919,소설,"""역사가 우리를 망쳐놨지만 그래도 상관없다."" 이 강렬한 문장으로 시작되는 소설 &lt;파친코&gt;는 내국인이면서 끝내 이방인일 수밖에 없었던 자이니치(재일동포)들의 처절한 생애를 깊이 있는 필체로 담아낸, 작가 이민진의 혼이 담긴 작품이다.",https://image.aladin.co.kr/product/13740/67/coversum/8970129812_2.jpg, 역사가 우리를 망쳐놨지만 그래도 상관없다   이 강렬한 문장으로 시작되는 소설     파친코    는 내국인이면서 끝내 이방인일 수밖에 없었던 자이니치 재일동포 들의 처절한 생애를 깊이 있는 필체로 담아낸  작가 이민진의 혼이 담긴 작품이다 ,"['내국인' '니치' '동포' '문장' '생애' '소설' '시작' '역사' '이민진' '이방인' '작가' '작품' '재일' '처절'
 '파친코' '필체']","['철학', '역사']","['우울', '도전', '용기']","['동물', '관계', '사진', '자연']"
78,파친코 2,이민진,문학사상,9788970129822,2018-03-23,50919,소설,"""역사가 우리를 망쳐놨지만 그래도 상관없다."" 이 강렬한 문장으로 시작되는 소설 &lt;파친코&gt;는 내국인이면서 끝내 이방인일 수밖에 없었던 자이니치(재일동포)들의 처절한 생애를 깊이 있는 필체로 담아낸, 작가 이민진의 혼이 담긴 작품이다.",https://image.aladin.co.kr/product/13740/98/coversum/8970129820_2.jpg, 역사가 우리를 망쳐놨지만 그래도 상관없다   이 강렬한 문장으로 시작되는 소설     파친코    는 내국인이면서 끝내 이방인일 수밖에 없었던 자이니치 재일동포 들의 처절한 생애를 깊이 있는 필체로 담아낸  작가 이민진의 혼이 담긴 작품이다 ,"['내국인' '니치' '동포' '문장' '생애' '소설' '시작' '역사' '이민진' '이방인' '작가' '작품' '재일' '처절'
 '파친코' '필체']","['철학', '역사']","['우울', '도전', '용기']","['동물', '관계', '사진', '자연']"
79,박찬욱의 몽타주 (리커버),박찬욱,마음산책,9788989351818,2022-03-15,51053,예술/대중문화,"스크린에서 볼 수 없었던 박찬욱 감독의 진면목을 속속들이 보여주는, 그의 첫 번째 산문집이다. 칼럼, 에세이, 인터뷰, 영화평, 제작일지 등의 글들이 모여 ‘매력적으로 뻔뻔한’ 박찬욱 감독의 몽타주를 구성하고 있다.",https://image.aladin.co.kr/product/28907/75/coversum/k592836606_2.jpg,스크린에서 볼 수 없었던 박찬욱 감독의 진면목을 속속들이 보여주는  그의 첫 번째 산문집이다  칼럼  에세이  인터뷰  영화평  제작일지 등의 글들이 모여  매력적으로 뻔뻔한  박찬욱 감독의 몽타주를 구성하고 있다 ,"['감독' '구성' '매력' '몽타주' '박찬욱' '산문' '스크린' '에세이' '영화' '인터뷰' '일지' '제작' '진면목'
 '칼럼']","['과학', '미스터리', '철학', '예술']","['희망', '위로']","['인간', '사회', '가족', '음악', '시', '영화']"
80,"굿바이, 이재명",장영하,지우출판,9788991622869,2021-12-24,51277,사회과학,"진실을 찾아서 그 위에 정의를 세우기 위한 기록이다. 개인의 삶이 결코 한 개인의 삶으로 끝나지 않고 사회에 미치는 영향과 그 영향으로 사회가 어떻게 뒤엉켰는지를 알려 주며, 뒤엉킨 것을 풀어내고자 했다.",https://image.aladin.co.kr/product/28530/98/coversum/8991622860_2.jpg,진실을 찾아서 그 위에 정의를 세우기 위한 기록이다  개인의 삶이 결코 한 개인의 삶으로 끝나지 않고 사회에 미치는 영향과 그 영향으로 사회가 어떻게 뒤엉켰는지를 알려 주며  뒤엉킨 것을 풀어내고자 했다 ,['개인' '기록' '사회' '영향' '정의' '진실'],[],[],"['동물', '사회']"
81,"조국의 법고전 산책 - 열다섯 권의 고전, 그 사상가들을 만나다",조국,오마이북,9788997780518,2022-11-09,51378,인문학,"저자 조국이 고른 법과 관련된 고전 15권을 중심으로 핵심 내용을 소개하고, 그것이 지금의 한국 사회에 어떤 의미를 갖는지 밝히는 책이다. 이 책에서 다루고 있는 법고전의 사상은 현대 민주주의 사회의 법과 제도 속에 여전히 살아 움직이고 있다.",https://image.aladin.co.kr/product/30455/59/coversum/8997780514_2.jpg,저자 조국이 고른 법과 관련된 고전   권을 중심으로 핵심 내용을 소개하고  그것이 지금의 한국 사회에 어떤 의미를 갖는지 밝히는 책이다  이 책에서 다루고 있는 법고전의 사상은 현대 민주주의 사회의 법과 제도 속에 여전히 살아 움직이고 있다 ,"['고전' '관련' '내용' '민주주의' '사상' '사회' '소개' '의미' '저자' '제도' '조국' '중심' '지금' '한국'
 '핵심' '현대']","['전쟁', '로맨스']","['고민', '우울', '희망', '불행']","['미술', '동물', '사회', '영화', '가족', '자연']"
82,천관사복 1~5 특별판 화성 세트 - 전5권,묵향동후,B-Lab,9791127830724,2022-06-10,181727,소설,만인의 사랑을 받는 선락국의 금지옥엽 태자 사련. 누구보다 빠르게 선경에 오르나 한순간에 법력이 봉인된 채 인간 세상에 떨어진다. 사련은 ‘공덕’을 모으기 위해 인간 세상으로 내려가게 되고 어느 날 고물을 줍고 돌아오는 길에 신비한 소년 ‘삼랑’을 만난다.,https://image.aladin.co.kr/product/29489/21/coversum/k682837531_1.jpg,만인의 사랑을 받는 선락국의 금지옥엽 태자 사련  누구보다 빠르게 선경에 오르나 한순간에 법력이 봉인된 채 인간 세상에 떨어진다  사련은  공덕 을 모으기 위해 인간 세상으로 내려가게 되고 어느 날 고물을 줍고 돌아오는 길에 신비한 소년  삼랑 을 만난다 ,"['고물' '공덕' '금지옥엽' '만인' '법력' '봉인' '사랑' '사련' '선경' '세상' '소년' '순간' '신비' '인간'
 '태자']","['예술', '판타지']","['긍정', '희망', '고민']","['시간', '사회', '사랑', '미술', '인간', '인생']"
83,호쇼 마린 팬북 & 코믹 앤솔로지 : #보물해적일지,COVER Corp.,디앤씨미디어(주)(D&C미디어),9791127866259,2022-12-10,4134,만화,"hololive 3기생의 인기 VTuber, 호쇼 마린의 공식 팬북 & 코믹 앤솔로지가 드디어 정식 한국어판으로 등장!! 선장님에 대한 소개, 다른 멤버들과의 관계도, 인터뷰, 앤솔로지 코믹, 일러스트 등 호쇼 해적단 일당에게 전해드리는 최고의 팬서비스.",https://image.aladin.co.kr/product/30535/11/coversum/k372830596_1.jpg,          기생의 인기         호쇼 마린의 공식 팬북   코믹 앤솔로지가 드디어 정식 한국어판으로 등장   선장님에 대한 소개  다른 멤버들과의 관계도  인터뷰  앤솔로지 코믹  일러스트 등 호쇼 해적단 일당에게 전해드리는 최고의 팬서비스 ,"['공식' '관계' '기생' '등장' '로지' '마린' '멤버' '서비스' '선장' '소개' '솔로' '인기' '인터뷰' '일당'
 '일러스트' '정식' '최고' '코믹' '한국어' '해적단' '호쇼']","['로맨스', '미스터리', '예술', '과학']","['열정', '도전', '위로', '자유']","['생각', '관계', '영화', '시', '사진', '인생', '친구']"
84,블루 아카이브 코믹 앤솔로지 VOL.1 & VOL.2 합본 세트 (마우스패드 + 일러스트 카드 5종 포함) - SL Comic,김덕진,디앤씨미디어(주)(D&C미디어),9791127866358,2022-12-10,4134,만화,"대인기 스마트폰 RPG 『블루 아카이브』의 첫 공식 코믹 앤솔로지. 『블루 아카이브』의 세계를 더욱 즐길 수 있는 코믹스. 대책위원회나 흥신소 68을 포함해, C&C, 정의실현부, 게임개발부, 미식연구회 등 『키보토스』 학생들의 반짝반짝 빛나는 학원 생활이 시작된다.",https://image.aladin.co.kr/product/30534/93/coversum/k902830596_1.jpg,대인기 스마트폰      블루 아카이브 의 첫 공식 코믹 앤솔로지   블루 아카이브 의 세계를 더욱 즐길 수 있는 코믹스  대책위원회나 흥신소   을 포함해       정의실현부  게임개발부  미식연구회 등  키보토스  학생들의 반짝반짝 빛나는 학원 생활이 시작된다 ,"['개발' '게임' '공식' '대인기' '대책' '로지' '미식' '블루' '생활' '세계' '스마트폰' '시작' '실현'
 '아카이브' '연구회' '위원회' '정의' '코믹' '코믹스' '키보' '토스' '포함' '학생' '학원' '흥신소']",['시대'],"['열정', '도전', '고민', '열망', '우울', '불행', '불안', '슬픔']","['생각', '인간', '심리', '가족', '음악', '미술', '시', '정치']"
