,title,author,publisher,isbn13,pubDate,categoryId,categoryName,description,cover
163,흔한남매 10,"흔한남매 (지은이), 백난도 (글), 유난희 (그림), 흔한컴퍼니 (감수)",미래엔아이세움,9791168411685,2022-04-28,49995,국내도서>어린이>TV/만화/영화>만화 일반,"으뜸이와 에이미의 우당탕탕 다이어트 대작전, 사랑에 빠진 장민철, 에이미의 웃음 가득한 브이로그, 투명 인간이 된 으뜸이, 공포의 안내 방송, 10년 뒤 에이미와 만난 으뜸이 등 흔한남매의 일상 속엔 생기 넘치는 공감과 웃음이 가득하다.",https://image.aladin.co.kr/product/29286/99/coversum/k082837005_1.jpg
164,둥실이네 떡집,"김리리 (지은이), 김이랑 (그림)",비룡소,9788949162188,2022-04-22,48874,국내도서>어린이>동화/명작/고전>국내창작동화,누적 판매 100만 부(시리즈 전체)를 돌파하며 국내 창작 동화 시리즈의 새로운 기록을 써나가고 있는 '만복이네 떡집' 여섯 번째 이야기다. 6권 &lt;둥실이네 떡집&gt;에는 반려동물과의 이별을 앞둔 여울이의 고민과 소망이 담겨 있다.,https://image.aladin.co.kr/product/29298/67/coversum/8949162180_1.jpg
165,이상한 과자 가게 전천당 14,"히로시마 레이코 (지은이), 쟈쟈 (그림), 김정화 (옮긴이)",길벗스쿨,9791164064243,2022-04-25,48877,국내도서>어린이>동화/명작/고전>외국창작동화,"&lt;이상한 과자 가게 전천당&gt; 시즌 2. 14권은 과자의 힘이 어떠하든, 차곡차곡 쌓은 진심은 어떻게든 통한다는 것을 다양한 에피소드들을 통해 보여준다. 14권에서도 그렇듯, '전천당'의 과자는 불행과 행복을 모두 가져다준다. 선택은 손님의 몫이다.",https://image.aladin.co.kr/product/29281/75/coversum/k482837904_1.jpg
166,2022 제13회 젊은작가상 수상작품집,"임솔아, 김멜라, 김병운, 김지연, 김혜진, 서수진, 서이제 (지은이)",문학동네,9788954685887,2022-04-08,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,"2010년 제정된 이래 해를 거듭하며 문단과 독자들의 뜨거운 지지를 받고 있는 젊은작가상이 13회를 맞았다. 올해 젊은작가상에 이름을 올린 수상 작가는 임솔아, 김멜라, 김병운, 김지연, 김혜진, 서수진, 서이제이다.",https://image.aladin.co.kr/product/29206/71/coversum/8954685889_2.jpg
167,"물고기는 존재하지 않는다 - 상실, 사랑 그리고 숨어 있는 삶의 질서에 관한 이야기","룰루 밀러 (지은이), 정지인 (옮긴이)",곰출판,9791189327156,2021-12-17,51002,국내도서>과학>기초과학/교양과학,집착에 가까울 만큼 자연계에 질서를 부여하려 했던 19세기 어느 과학자의 삶을 흥미롭게 좇아가는 이 책은 어느 순간 독자들을 혼돈의 한복판으로 데려가서 우리가 믿고 있던 삶의 질서에 관해 한 가지 의문을 제기한다. “물고기가 존재하지 않는다는 것은 엄연한 하나의 사실이다.,https://image.aladin.co.kr/product/28465/73/coversum/k092835920_2.jpg
168,불편한 편의점 (벚꽃 에디션),김호연 (지은이),나무옆의자,9791161571188,2021-04-20,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,,https://image.aladin.co.kr/product/29045/74/coversum/k192836746_2.jpg
169,애쓰지 않아도,"최은영 (지은이), 김세희 (그림)",마음산책,9788960907348,2022-04-30,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,"등단 이후 줄곧 마음을 어루만지는 맑고 순한 서사, 동시에 폭력에 대한 서늘한 태도를 잃지 않는 작품을 발표해온 최은영 작가의 짧은 소설집. 앞서 발표했던 작품들에서 인물 간의 우정과 애정을 세심하게 살폈던 작가는, 이번 짧은 소설집에서도 그 시선을 여실히 드러낸다.",https://image.aladin.co.kr/product/29377/31/coversum/8960907340_1.jpg
170,내가 틀릴 수도 있습니다 - 숲속의 현자가 전하는 마지막 인생 수업,"비욘 나티코 린데블라드 (지은이), 토마스 산체스 (그림), 박미경 (옮긴이)",다산초당(다산북스),9791130689890,2022-04-18,51381,국내도서>인문학>인문 에세이,"2022년 1월, 한 사람이 세상을 떠났다. 그러자 스웨덴 전역에 거대한 애도의 물결이 일었다. 비욘 나티코 린데블라드. 수많은 스웨덴인들을 불안에서 끌어내어 평화와 고요로 이끌었던 그는 2018년 루게릭병에 진단받은 후에도 유쾌하고 따뜻한 지혜를 전하며 살아갔다.",https://image.aladin.co.kr/product/29269/12/coversum/k822837807_2.jpg
171,작별인사,김영하 (지은이),복복서가,9791191114225,2022-05-02,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,"김영하가 『살인자의 기억법』 이후 9 년 만에 내놓는 장편소설 『작별인사』는 그리 멀지 않은 미래를 배경으로, 별안간 삶이 송두리째 뒤흔들린 한 소년의 여정을 좇는다. 유명한 IT 기업의 연구원인 아버지와 쾌적하고 평화롭게 살아가던 철이는 어느날 갑자기 수용소로 끌려가 난생처음 날것의 감정으로 가득한 혼돈의 세계에 맞닥뜨리게 되면서 정신적, 신체적 위기에 직면한다.",https://image.aladin.co.kr/product/29281/68/coversum/k122837904_1.jpg
172,흔한남매 10,"흔한남매 (지은이), 백난도 (글), 유난희 (그림), 흔한컴퍼니 (감수)",미래엔아이세움,9791168411685,2022-04-28,49995,국내도서>어린이>TV/만화/영화>만화 일반,"으뜸이와 에이미의 우당탕탕 다이어트 대작전, 사랑에 빠진 장민철, 에이미의 웃음 가득한 브이로그, 투명 인간이 된 으뜸이, 공포의 안내 방송, 10년 뒤 에이미와 만난 으뜸이 등 흔한남매의 일상 속엔 생기 넘치는 공감과 웃음이 가득하다.",https://image.aladin.co.kr/product/29286/99/coversum/k082837005_1.jpg
173,내가 틀릴 수도 있습니다 - 숲속의 현자가 전하는 마지막 인생 수업,"비욘 나티코 린데블라드 (지은이), 토마스 산체스 (그림), 박미경 (옮긴이)",다산초당(다산북스),9791130689890,2022-04-18,51381,국내도서>인문학>인문 에세이,"2022년 1월, 한 사람이 세상을 떠났다. 그러자 스웨덴 전역에 거대한 애도의 물결이 일었다. 비욘 나티코 린데블라드. 수많은 스웨덴인들을 불안에서 끌어내어 평화와 고요로 이끌었던 그는 2018년 루게릭병에 진단받은 후에도 유쾌하고 따뜻한 지혜를 전하며 살아갔다.",https://image.aladin.co.kr/product/29269/12/coversum/k822837807_2.jpg
174,애쓰지 않아도,"최은영 (지은이), 김세희 (그림)",마음산책,9788960907348,2022-04-30,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,"등단 이후 줄곧 마음을 어루만지는 맑고 순한 서사, 동시에 폭력에 대한 서늘한 태도를 잃지 않는 작품을 발표해온 최은영 작가의 짧은 소설집. 앞서 발표했던 작품들에서 인물 간의 우정과 애정을 세심하게 살폈던 작가는, 이번 짧은 소설집에서도 그 시선을 여실히 드러낸다.",https://image.aladin.co.kr/product/29377/31/coversum/8960907340_1.jpg
175,5년 후 나에게 - Q&A a day (2022 메리골드 Edition),"포터 스타일 (지은이), 정지현 (옮긴이)",토네이도,9791158510244,2021-11-29,70221,국내도서>자기계발>시간관리/정보관리>시간관리,"2010년 미국에서 출간되어 영국, 유럽, 전 세계 다이어리북 시장을 석권한 《5년 후 나에게 : Q&A a day》가 2022 한정판 메리골드 에디션을 선보인다. 내가 몰랐던 나를 발견하고 우리 삶의 소중한 변화와 성장을 효율적으로 기록할 수 있도록 구성된 《5년 후 나에게 : Q&A a day》는 “#빛나는 내일을 기대해”라는 메시지를 담아 새롭게 태어났다.",https://image.aladin.co.kr/product/28380/88/coversum/k692835606_1.jpg
176,여학교의 별 2,"와야마 야마 (지은이), 현승희 (옮긴이)",문학동네,9788954685825,2022-05-05,3742,국내도서>만화>순정만화>레이디스 코믹,"호시 선생님의 범상치 않은 졸업 사진은 도시 전설을 낳고, 배구부 학생들을 위해 기념품 제작에 나선 고바야시 선생님은 의외의 재능을 발견한다. 조금씩 밝혀지는 선생님들의 진짜 모습과, 시시함조차 사랑스러운 학생들의 엉뚱발랄 학교생활.",https://image.aladin.co.kr/product/29305/42/coversum/895468582x_1.jpg
177,"물고기는 존재하지 않는다 - 상실, 사랑 그리고 숨어 있는 삶의 질서에 관한 이야기","룰루 밀러 (지은이), 정지인 (옮긴이)",곰출판,9791189327156,2021-12-17,51002,국내도서>과학>기초과학/교양과학,집착에 가까울 만큼 자연계에 질서를 부여하려 했던 19세기 어느 과학자의 삶을 흥미롭게 좇아가는 이 책은 어느 순간 독자들을 혼돈의 한복판으로 데려가서 우리가 믿고 있던 삶의 질서에 관해 한 가지 의문을 제기한다. “물고기가 존재하지 않는다는 것은 엄연한 하나의 사실이다.,https://image.aladin.co.kr/product/28465/73/coversum/k092835920_2.jpg
178,2022 제13회 젊은작가상 수상작품집,"임솔아, 김멜라, 김병운, 김지연, 김혜진, 서수진, 서이제 (지은이)",문학동네,9788954685887,2022-04-08,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,"2010년 제정된 이래 해를 거듭하며 문단과 독자들의 뜨거운 지지를 받고 있는 젊은작가상이 13회를 맞았다. 올해 젊은작가상에 이름을 올린 수상 작가는 임솔아, 김멜라, 김병운, 김지연, 김혜진, 서수진, 서이제이다.",https://image.aladin.co.kr/product/29206/71/coversum/8954685889_2.jpg
179,불편한 편의점 (벚꽃 에디션),김호연 (지은이),나무옆의자,9791161571188,2021-04-20,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,,https://image.aladin.co.kr/product/29045/74/coversum/k192836746_2.jpg
180,둥실이네 떡집,"김리리 (지은이), 김이랑 (그림)",비룡소,9788949162188,2022-04-22,48874,국내도서>어린이>동화/명작/고전>국내창작동화,누적 판매 100만 부(시리즈 전체)를 돌파하며 국내 창작 동화 시리즈의 새로운 기록을 써나가고 있는 '만복이네 떡집' 여섯 번째 이야기다. 6권 &lt;둥실이네 떡집&gt;에는 반려동물과의 이별을 앞둔 여울이의 고민과 소망이 담겨 있다.,https://image.aladin.co.kr/product/29298/67/coversum/8949162180_1.jpg
181,문재인의 위로 - 제19대 대통령에서 ‘깨어 있는 시민’으로 되돌아가며 드립니다,더휴먼 편집부 (엮은이),더휴먼,9791164455676,2022-05-10,52906,국내도서>에세이>명사에세이>기타 명사에세이,"평소 ‘깨어 있는 시민’의 삶을 강조해온 저자의 말과 글들을 간추려 뽑아서 사진과 함께 실은 사진에세이다. 모두가 이웃과 사회에 무관심하지 않아야 ‘역사가 진보한다’는 평소 소신들에 대하여, 특히 2012년 본격적으로 정치에 뛰어든 후에 더 깊이 체감한 시민 참여의 소중함과 감사함에 대하여 짤막한 글들로 표현되어 있다.",https://image.aladin.co.kr/product/29437/78/coversum/k012837422_1.jpg
182,도쿄 리벤저스 25,와쿠이 켄 (지은이),학산문화사(만화),9791168763784,2022-05-13,4134,국내도서>만화>본격장르만화>판타지>드라마틱 판타지,,https://image.aladin.co.kr/product/29461/65/coversum/k822837238_1.jpg
183,작별인사,김영하 (지은이),복복서가,9791191114225,2022-05-02,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,"김영하가 『살인자의 기억법』 이후 9 년 만에 내놓는 장편소설 『작별인사』는 그리 멀지 않은 미래를 배경으로, 별안간 삶이 송두리째 뒤흔들린 한 소년의 여정을 좇는다. 유명한 IT 기업의 연구원인 아버지와 쾌적하고 평화롭게 살아가던 철이는 어느날 갑자기 수용소로 끌려가 난생처음 날것의 감정으로 가득한 혼돈의 세계에 맞닥뜨리게 되면서 정신적, 신체적 위기에 직면한다.",https://image.aladin.co.kr/product/29281/68/coversum/k122837904_1.jpg
184,대통령 문재인 명연설 100 - 새로운 100년의 여정을 담은 100개의 명연설,더휴먼 편집부 (지은이),더휴먼,9791164455652,2022-05-13,51220,국내도서>사회과학>정치학/외교학/행정학>정치인,문재인 대통령의 5년간의 수많은 명연설 중 100편을 엄선해서 글로 담아 대한민국의 국격을 드높인 대통령으로서의 문재인 정부의 발자취를 기억하고 그의 정치 철학과 신념을 돌아보고자 한다.,https://image.aladin.co.kr/product/29437/81/coversum/k252837422_1.jpg
185,내가 틀릴 수도 있습니다 - 숲속의 현자가 전하는 마지막 인생 수업,"비욘 나티코 린데블라드 (지은이), 토마스 산체스 (그림), 박미경 (옮긴이)",다산초당(다산북스),9791130689890,2022-04-18,51381,국내도서>인문학>인문 에세이,"2022년 1월, 한 사람이 세상을 떠났다. 그러자 스웨덴 전역에 거대한 애도의 물결이 일었다. 비욘 나티코 린데블라드. 수많은 스웨덴인들을 불안에서 끌어내어 평화와 고요로 이끌었던 그는 2018년 루게릭병에 진단받은 후에도 유쾌하고 따뜻한 지혜를 전하며 살아갔다.",https://image.aladin.co.kr/product/29269/12/coversum/k822837807_2.jpg
186,대통령 문재인의 5년 (화보집 포함 전2권) - 대한민국 100년의 미래를 다지다,더휴먼 편집부 (지은이),더휴먼,9791164455669,2022-05-31,51220,국내도서>사회과학>정치학/외교학/행정학>정치인,"퇴임을 앞둔 5년차 대통령 문재인의 숨 가빴던 국정을 연설문과 사진으로 되짚어보기 위해 2021년 5월 이후부터 2022년 4월까지 발표된 연설문을 모두 모아 책으로 엮었다. 부록으로는 문재인 대통령 5년의 시간을 사진으로 담은 화보집과 국정 최고책임자로서의 소회, 성과를 담은 퇴임사로 구성했다.",https://image.aladin.co.kr/product/29437/83/coversum/k272837422_1.jpg
187,애쓰지 않아도,"최은영 (지은이), 김세희 (그림)",마음산책,9788960907348,2022-04-30,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,"등단 이후 줄곧 마음을 어루만지는 맑고 순한 서사, 동시에 폭력에 대한 서늘한 태도를 잃지 않는 작품을 발표해온 최은영 작가의 짧은 소설집. 앞서 발표했던 작품들에서 인물 간의 우정과 애정을 세심하게 살폈던 작가는, 이번 짧은 소설집에서도 그 시선을 여실히 드러낸다.",https://image.aladin.co.kr/product/29377/31/coversum/8960907340_1.jpg
